Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
9.13,Low Sugar,0.113,Dairy,114.59,Small,Tier 3,Food Mart,28
10.61,Low Sugar,0.124,Fruits and Vegetables,152.67,Medium,Tier 2,Supermarket Type2,17
11.51,Regular,0.05,Canned,133.21,Medium,Tier 2,Supermarket Type2,17
9.36,Regular,0.025,Frozen Foods,148.15,Medium,Tier 2,Supermarket Type2,17
9.58,Regular,0.011,Canned,143.94,Medium,Tier 2,Supermarket Type2,17
15.45,Regular,0.06,Meat,155.79,Medium,Tier 1,Departmental Store,27
9.05,Regular,0.018,Baking Goods,191.98,Medium,Tier 2,Supermarket Type2,17
14.93,No Sugar,0.103,Household,114.81,Medium,Tier 2,Supermarket Type2,17
12.51,Regular,0.021,Fruits and Vegetables,163.98,Medium,Tier 2,Supermarket Type2,17
15.74,Regular,0.092,Fruits and Vegetables,138.21,Medium,Tier 2,Supermarket Type2,17
14.6,Regular,0.124,Baking Goods,178.76,High,Tier 2,Supermarket Type1,39
15.09,Low Sugar,0.162,Fruits and Vegetables,140.83,Medium,Tier 2,Supermarket Type2,17
12.35,No Sugar,0.039,Household,166.19,Medium,Tier 2,Supermarket Type2,17
12.23,No Sugar,0.015,Health and Hygiene,164.91,Medium,Tier 2,Supermarket Type2,17
13.63,No Sugar,0.06,Household,156.45,Medium,Tier 2,Supermarket Type2,17
18.76,Regular,0.028,Meat,180.76,Medium,Tier 1,Departmental Store,27
13.05,Low Sugar,0.04,Fruits and Vegetables,103.08,Medium,Tier 2,Supermarket Type2,17
14.69,Regular,0.038,Fruits and Vegetables,188.15,High,Tier 2,Supermarket Type1,39
14.64,Low Sugar,0.053,Dairy,152.11,High,Tier 2,Supermarket Type1,39
13.57,No Sugar,0.123,Household,157.0,Medium,Tier 2,Supermarket Type2,17
11.9,Regular,0.076,Fruits and Vegetables,136.6,Medium,Tier 2,Supermarket Type2,17
15.59,Low Sugar,0.108,Fruits and Vegetables,156.67,Medium,Tier 1,Departmental Store,27
7.97,Regular,0.025,Dairy,125.26,Small,Tier 3,Food Mart,28
12.98,Regular,0.043,Breakfast,137.31,Medium,Tier 2,Supermarket Type2,17
11.48,Low Sugar,0.049,Canned,87.21,Medium,Tier 1,Departmental Store,27
12.98,Low Sugar,0.046,Baking Goods,110.57,Medium,Tier 2,Supermarket Type2,17
14.65,Low Sugar,0.013,Soft Drinks,168.93,Medium,Tier 1,Departmental Store,27
12.17,Low Sugar,0.158,Snack Foods,112.14,Medium,Tier 2,Supermarket Type2,17
12.11,Regular,0.282,Frozen Foods,125.13,Medium,Tier 2,Supermarket Type2,17
11.86,No Sugar,0.158,Household,129.18,Medium,Tier 2,Supermarket Type2,17
13.48,Low Sugar,0.056,Snack Foods,136.01,Medium,Tier 2,Supermarket Type2,17
5.13,Low Sugar,0.066,Canned,137.69,Small,Tier 3,Food Mart,28
11.82,Regular,0.047,Meat,76.55,Small,Tier 3,Food Mart,28
14.96,Low Sugar,0.034,Dairy,159.93,Medium,Tier 1,Departmental Store,27
15.99,Regular,0.089,Snack Foods,211.19,Medium,Tier 1,Departmental Store,27
14.14,Low Sugar,0.052,Dairy,173.78,Medium,Tier 1,Departmental Store,27
15.15,Regular,0.065,Baking Goods,213.31,Medium,Tier 1,Departmental Store,27
15.78,Low Sugar,0.024,Fruits and Vegetables,176.85,High,Tier 2,Supermarket Type1,39
8.82,Low Sugar,0.077,Dairy,88.15,Small,Tier 3,Food Mart,28
13.79,Regular,0.034,Soft Drinks,134.71,Medium,Tier 2,Supermarket Type2,17
15.37,No Sugar,0.118,Health and Hygiene,194.52,Medium,Tier 1,Departmental Store,27
9.99,Low Sugar,0.007,Frozen Foods,137.08,Medium,Tier 2,Supermarket Type2,17
15.64,Low Sugar,0.223,Dairy,154.17,Medium,Tier 1,Departmental Store,27
13.37,No Sugar,0.026,Others,147.36,Medium,Tier 2,Supermarket Type2,17
8.26,Regular,0.063,Baking Goods,86.98,Small,Tier 3,Food Mart,28
15.15,Regular,0.035,Baking Goods,149.24,High,Tier 2,Supermarket Type1,39
15.95,Regular,0.085,Baking Goods,198.93,Medium,Tier 1,Departmental Store,27
8.95,Low Sugar,0.056,Snack Foods,128.82,Small,Tier 3,Food Mart,28
10.37,No Sugar,0.113,Household,89.66,High,Tier 2,Supermarket Type1,39
13.99,Low Sugar,0.036,Soft Drinks,129.5,Medium,Tier 2,Supermarket Type2,17
14.47,Regular,0.01,Fruits and Vegetables,145.65,Medium,Tier 2,Supermarket Type2,17
12.91,Low Sugar,0.023,Snack Foods,176.48,High,Tier 2,Supermarket Type1,39
11.85,Low Sugar,0.095,Baking Goods,168.44,Medium,Tier 2,Supermarket Type2,17
10.91,Low Sugar,0.021,Frozen Foods,224.28,High,Tier 2,Supermarket Type1,39
12.32,No Sugar,0.042,Health and Hygiene,138.03,Medium,Tier 2,Supermarket Type2,17
9.99,Regular,0.052,Soft Drinks,130.19,Medium,Tier 2,Supermarket Type2,17
8.8,No Sugar,0.141,Health and Hygiene,98.38,Small,Tier 3,Food Mart,28
15.34,Low Sugar,0.057,Snack Foods,172.37,High,Tier 2,Supermarket Type1,39
15.74,Low Sugar,0.178,Frozen Foods,174.62,High,Tier 2,Supermarket Type1,39
11.33,No Sugar,0.177,Health and Hygiene,103.49,Small,Tier 3,Food Mart,28
11.16,Low Sugar,0.041,Fruits and Vegetables,127.11,Medium,Tier 2,Supermarket Type2,17
11.21,Low Sugar,0.048,Fruits and Vegetables,166.96,Medium,Tier 2,Supermarket Type2,17
9.88,Low Sugar,0.051,Fruits and Vegetables,123.76,High,Tier 2,Supermarket Type1,39
11.01,Low Sugar,0.044,Fruits and Vegetables,131.12,Medium,Tier 2,Supermarket Type2,17
16.43,Low Sugar,0.086,Frozen Foods,153.73,Medium,Tier 1,Departmental Store,27
20.3,Low Sugar,0.081,Snack Foods,234.78,Medium,Tier 1,Departmental Store,27
13.53,Regular,0.041,Soft Drinks,171.77,High,Tier 2,Supermarket Type1,39
12.24,Regular,0.024,Snack Foods,173.79,Medium,Tier 2,Supermarket Type2,17
11.78,Regular,0.022,Hard Drinks,117.13,Medium,Tier 2,Supermarket Type2,17
10.26,Low Sugar,0.038,Fruits and Vegetables,116.88,Small,Tier 3,Food Mart,28
12.2,Low Sugar,0.04,Snack Foods,101.93,High,Tier 2,Supermarket Type1,39
13.23,Regular,0.162,Fruits and Vegetables,174.14,High,Tier 2,Supermarket Type1,39
11.83,Low Sugar,0.05,Canned,141.05,Medium,Tier 2,Supermarket Type2,17
14.39,No Sugar,0.074,Household,83.04,Medium,Tier 2,Supermarket Type2,17
15.68,Regular,0.05,Snack Foods,167.02,High,Tier 2,Supermarket Type1,39
15.43,Low Sugar,0.196,Starchy Foods,179.02,High,Tier 2,Supermarket Type1,39
10.77,Regular,0.066,Baking Goods,114.34,High,Tier 2,Supermarket Type1,39
12.92,Low Sugar,0.092,Canned,165.69,Medium,Tier 2,Supermarket Type2,17
11.85,Low Sugar,0.076,Fruits and Vegetables,109.2,High,Tier 2,Supermarket Type1,39
10.06,Low Sugar,0.057,Breads,117.24,Small,Tier 3,Food Mart,28
12.81,Regular,0.081,Meat,131.05,Medium,Tier 2,Supermarket Type2,17
18.95,Low Sugar,0.057,Dairy,165.98,Medium,Tier 1,Departmental Store,27
14.49,Low Sugar,0.061,Soft Drinks,161.24,High,Tier 2,Supermarket Type1,39
12.38,Low Sugar,0.046,Snack Foods,176.58,Medium,Tier 2,Supermarket Type2,17
11.95,Regular,0.093,Baking Goods,176.36,Medium,Tier 2,Supermarket Type2,17
10.79,No Sugar,0.049,Health and Hygiene,109.32,Small,Tier 3,Food Mart,28
12.41,Low Sugar,0.063,Baking Goods,188.88,Medium,Tier 1,Departmental Store,27
13.3,Regular,0.106,Snack Foods,138.88,Medium,Tier 2,Supermarket Type2,17
12.9,No Sugar,0.076,Household,111.51,Medium,Tier 2,Supermarket Type2,17
15.93,Low Sugar,0.106,Snack Foods,184.84,Medium,Tier 1,Departmental Store,27
9.72,Low Sugar,0.075,Fruits and Vegetables,107.95,Small,Tier 3,Food Mart,28
14.2,Low Sugar,0.049,Soft Drinks,149.21,Medium,Tier 2,Supermarket Type2,17
12.56,Regular,0.019,Canned,185.11,Medium,Tier 1,Departmental Store,27
9.41,Low Sugar,0.055,Snack Foods,139.67,Medium,Tier 2,Supermarket Type2,17
11.17,Low Sugar,0.021,Baking Goods,139.06,Medium,Tier 2,Supermarket Type2,17
13.87,Low Sugar,0.115,Snack Foods,157.91,Medium,Tier 2,Supermarket Type2,17
17.39,Low Sugar,0.034,Fruits and Vegetables,170.91,Medium,Tier 1,Departmental Store,27
11.41,Low Sugar,0.029,Fruits and Vegetables,140.3,Medium,Tier 2,Supermarket Type2,17
12.69,Regular,0.049,Starchy Foods,167.51,Medium,Tier 2,Supermarket Type2,17
12.17,Low Sugar,0.155,Frozen Foods,123.8,Medium,Tier 2,Supermarket Type2,17
10.15,Low Sugar,0.108,Baking Goods,131.3,Medium,Tier 2,Supermarket Type2,17
14.47,Regular,0.147,Fruits and Vegetables,138.57,Medium,Tier 2,Supermarket Type2,17
13.04,Low Sugar,0.07,Fruits and Vegetables,166.3,Medium,Tier 2,Supermarket Type2,17
12.52,Low Sugar,0.042,Fruits and Vegetables,115.53,Medium,Tier 2,Supermarket Type2,17
11.38,Low Sugar,0.025,Fruits and Vegetables,136.82,Medium,Tier 2,Supermarket Type2,17
17.01,Low Sugar,0.104,Soft Drinks,174.86,Medium,Tier 1,Departmental Store,27
12.12,Regular,0.024,Frozen Foods,153.24,Medium,Tier 2,Supermarket Type2,17
14.13,Low Sugar,0.022,Baking Goods,144.2,Medium,Tier 2,Supermarket Type2,17
10.45,Low Sugar,0.058,Baking Goods,138.45,Medium,Tier 2,Supermarket Type2,17
12.9,Low Sugar,0.12,Canned,124.03,Medium,Tier 2,Supermarket Type2,17
13.17,Low Sugar,0.085,Snack Foods,147.32,Medium,Tier 2,Supermarket Type2,17
14.27,Regular,0.216,Meat,183.87,High,Tier 2,Supermarket Type1,39
15.12,Low Sugar,0.143,Fruits and Vegetables,132.98,Medium,Tier 2,Supermarket Type2,17
12.52,Low Sugar,0.128,Snack Foods,136.44,Medium,Tier 2,Supermarket Type2,17
13.68,Regular,0.02,Snack Foods,145.72,Medium,Tier 2,Supermarket Type2,17
10.57,Low Sugar,0.048,Snack Foods,79.52,Small,Tier 3,Food Mart,28
13.76,Low Sugar,0.037,Frozen Foods,116.7,Medium,Tier 2,Supermarket Type2,17
12.79,Low Sugar,0.049,Fruits and Vegetables,161.86,Medium,Tier 2,Supermarket Type2,17
12.29,No Sugar,0.061,Others,95.98,High,Tier 2,Supermarket Type1,39
14.25,Regular,0.076,Baking Goods,158.34,High,Tier 2,Supermarket Type1,39
8.9,Low Sugar,0.021,Breakfast,98.71,Small,Tier 3,Food Mart,28
15.35,Low Sugar,0.067,Frozen Foods,132.16,Medium,Tier 2,Supermarket Type2,17
11.91,No Sugar,0.052,Household,139.42,Medium,Tier 2,Supermarket Type2,17
14.53,Low Sugar,0.171,Frozen Foods,148.55,Medium,Tier 2,Supermarket Type2,17
14.24,No Sugar,0.024,Health and Hygiene,124.77,Medium,Tier 2,Supermarket Type2,17
11.33,Regular,0.043,Dairy,121.44,Medium,Tier 2,Supermarket Type2,17
14.61,Regular,0.039,Frozen Foods,188.81,High,Tier 2,Supermarket Type1,39
11.1,Low Sugar,0.082,Fruits and Vegetables,92.2,Small,Tier 3,Food Mart,28
14.67,Regular,0.022,Frozen Foods,149.54,Medium,Tier 2,Supermarket Type2,17
10.71,No Sugar,0.082,Household,136.94,Medium,Tier 2,Supermarket Type2,17
14.91,Regular,0.089,Fruits and Vegetables,146.41,Medium,Tier 2,Supermarket Type2,17
14.73,Regular,0.069,Dairy,157.99,High,Tier 2,Supermarket Type1,39
8.59,Low Sugar,0.096,Snack Foods,92.6,Small,Tier 3,Food Mart,28
13.24,Low Sugar,0.039,Seafood,156.02,Medium,Tier 2,Supermarket Type2,17
10.26,Regular,0.034,Snack Foods,138.92,Medium,Tier 2,Supermarket Type2,17
17.16,Low Sugar,0.089,Snack Foods,151.41,High,Tier 2,Supermarket Type1,39
10.81,Low Sugar,0.138,Seafood,161.84,Medium,Tier 2,Supermarket Type2,17
11.81,Low Sugar,0.045,Soft Drinks,138.42,Medium,Tier 2,Supermarket Type2,17
12.74,Low Sugar,0.05,Dairy,152.27,Medium,Tier 2,Supermarket Type2,17
13.59,Low Sugar,0.038,Snack Foods,138.17,Medium,Tier 2,Supermarket Type2,17
11.19,No Sugar,0.017,Household,122.73,Small,Tier 3,Food Mart,28
8.12,Regular,0.038,Meat,167.21,Medium,Tier 2,Supermarket Type2,17
11.94,Low Sugar,0.044,Fruits and Vegetables,142.26,Medium,Tier 2,Supermarket Type2,17
12.43,Low Sugar,0.037,Fruits and Vegetables,137.51,Medium,Tier 2,Supermarket Type2,17
8.5,Regular,0.061,Fruits and Vegetables,176.63,Medium,Tier 2,Supermarket Type2,17
11.38,Low Sugar,0.007,Meat,84.18,Small,Tier 3,Food Mart,28
11.6,Low Sugar,0.061,Dairy,171.07,Medium,Tier 2,Supermarket Type2,17
11.04,Low Sugar,0.121,Fruits and Vegetables,142.88,Medium,Tier 2,Supermarket Type2,17
9.28,Regular,0.041,Frozen Foods,86.66,Small,Tier 3,Food Mart,28
10.94,Low Sugar,0.061,Frozen Foods,128.45,Medium,Tier 2,Supermarket Type2,17
11.74,Low Sugar,0.077,Baking Goods,165.86,Medium,Tier 2,Supermarket Type2,17
10.41,Regular,0.032,Baking Goods,189.38,Medium,Tier 2,Supermarket Type2,17
14.06,Regular,0.047,Soft Drinks,160.08,High,Tier 2,Supermarket Type1,39
12.08,No Sugar,0.021,Household,121.54,Medium,Tier 2,Supermarket Type2,17
11.55,Low Sugar,0.042,Soft Drinks,129.17,Medium,Tier 2,Supermarket Type2,17
10.84,Low Sugar,0.024,Soft Drinks,109.08,Small,Tier 3,Food Mart,28
16.44,Low Sugar,0.056,Frozen Foods,216.03,Medium,Tier 1,Departmental Store,27
14.07,Low Sugar,0.041,Baking Goods,181.33,Medium,Tier 1,Departmental Store,27
11.33,Low Sugar,0.11,Soft Drinks,118.73,Medium,Tier 2,Supermarket Type2,17
15.58,Low Sugar,0.044,Meat,198.22,Medium,Tier 1,Departmental Store,27
11.57,Regular,0.098,Fruits and Vegetables,186.72,High,Tier 2,Supermarket Type1,39
16.15,Low Sugar,0.132,Meat,192.35,Small,Tier 3,Food Mart,28
9.95,Low Sugar,0.034,Snack Foods,149.98,Medium,Tier 2,Supermarket Type2,17
13.95,Low Sugar,0.133,Breakfast,155.4,Medium,Tier 2,Supermarket Type2,17
11.47,No Sugar,0.129,Others,102.4,Small,Tier 3,Food Mart,28
12.62,Low Sugar,0.028,Snack Foods,104.69,Medium,Tier 2,Supermarket Type2,17
13.48,Low Sugar,0.057,Snack Foods,109.65,Small,Tier 3,Food Mart,28
13.16,No Sugar,0.125,Others,193.17,High,Tier 2,Supermarket Type1,39
13.43,Low Sugar,0.14,Breakfast,141.86,Small,Tier 3,Food Mart,28
10.75,Low Sugar,0.027,Baking Goods,144.76,Medium,Tier 2,Supermarket Type2,17
10.78,No Sugar,0.018,Health and Hygiene,138.62,Medium,Tier 2,Supermarket Type2,17
9.5,Low Sugar,0.156,Frozen Foods,147.39,Medium,Tier 2,Supermarket Type2,17
12.78,Regular,0.076,Snack Foods,161.64,Medium,Tier 2,Supermarket Type2,17
15.03,No Sugar,0.061,Household,147.55,High,Tier 2,Supermarket Type1,39
10.79,Low Sugar,0.069,Fruits and Vegetables,164.78,Medium,Tier 2,Supermarket Type2,17
11.58,Regular,0.122,Canned,163.26,Medium,Tier 2,Supermarket Type2,17
11.69,Low Sugar,0.071,Fruits and Vegetables,153.15,Medium,Tier 2,Supermarket Type2,17
13.68,Regular,0.068,Dairy,193.19,High,Tier 2,Supermarket Type1,39
15.24,Low Sugar,0.099,Canned,188.53,High,Tier 2,Supermarket Type1,39
13.0,No Sugar,0.077,Household,136.76,Medium,Tier 2,Supermarket Type2,17
10.57,Low Sugar,0.027,Soft Drinks,199.48,High,Tier 2,Supermarket Type1,39
13.37,No Sugar,0.053,Health and Hygiene,174.51,High,Tier 2,Supermarket Type1,39
16.69,Low Sugar,0.083,Frozen Foods,200.25,Medium,Tier 1,Departmental Store,27
10.85,Low Sugar,0.049,Dairy,141.07,Medium,Tier 2,Supermarket Type2,17
9.2,Regular,0.093,Fruits and Vegetables,102.51,Small,Tier 3,Food Mart,28
11.13,Regular,0.117,Snack Foods,131.69,Medium,Tier 2,Supermarket Type2,17
16.72,Regular,0.128,Canned,160.17,High,Tier 2,Supermarket Type1,39
11.11,Low Sugar,0.029,Snack Foods,165.29,Medium,Tier 2,Supermarket Type2,17
12.04,Low Sugar,0.185,Snack Foods,114.88,Medium,Tier 2,Supermarket Type2,17
11.74,Low Sugar,0.062,Hard Drinks,103.63,High,Tier 2,Supermarket Type1,39
11.77,No Sugar,0.168,Health and Hygiene,145.18,Medium,Tier 2,Supermarket Type2,17
15.06,Low Sugar,0.12,Dairy,163.79,Medium,Tier 1,Departmental Store,27
12.16,Low Sugar,0.034,Fruits and Vegetables,156.17,Medium,Tier 2,Supermarket Type2,17
13.36,Regular,0.06,Fruits and Vegetables,143.84,Medium,Tier 2,Supermarket Type2,17
13.45,Low Sugar,0.115,Snack Foods,169.46,High,Tier 2,Supermarket Type1,39
12.08,Low Sugar,0.076,Baking Goods,168.72,Medium,Tier 2,Supermarket Type2,17
17.15,Low Sugar,0.077,Fruits and Vegetables,170.33,Medium,Tier 1,Departmental Store,27
15.17,Low Sugar,0.164,Meat,146.39,High,Tier 2,Supermarket Type1,39
15.07,Low Sugar,0.089,Seafood,180.86,High,Tier 2,Supermarket Type1,39
15.75,No Sugar,0.043,Household,128.82,Medium,Tier 2,Supermarket Type2,17
10.34,Regular,0.015,Snack Foods,167.16,Medium,Tier 2,Supermarket Type2,17
10.36,Regular,0.035,Fruits and Vegetables,182.68,Medium,Tier 2,Supermarket Type2,17
10.03,Regular,0.205,Baking Goods,166.94,Medium,Tier 2,Supermarket Type2,17
13.16,Regular,0.009,Fruits and Vegetables,190.23,Medium,Tier 1,Departmental Store,27
10.74,No Sugar,0.173,Household,138.19,Medium,Tier 2,Supermarket Type2,17
11.43,Low Sugar,0.128,Snack Foods,147.87,Medium,Tier 2,Supermarket Type2,17
12.55,No Sugar,0.119,Household,101.29,High,Tier 2,Supermarket Type1,39
15.34,Low Sugar,0.069,Fruits and Vegetables,144.22,High,Tier 2,Supermarket Type1,39
13.93,Low Sugar,0.021,Frozen Foods,200.09,High,Tier 2,Supermarket Type1,39
13.58,Low Sugar,0.11,Snack Foods,108.27,Medium,Tier 2,Supermarket Type2,17
12.51,Regular,0.153,Dairy,142.92,Medium,Tier 2,Supermarket Type2,17
14.51,Regular,0.111,Dairy,118.48,Medium,Tier 2,Supermarket Type2,17
12.59,Regular,0.057,Baking Goods,208.93,High,Tier 2,Supermarket Type1,39
11.84,Low Sugar,0.081,Canned,160.24,Medium,Tier 2,Supermarket Type2,17
12.52,Low Sugar,0.074,Soft Drinks,217.86,Small,Tier 3,Food Mart,28
12.57,Low Sugar,0.036,Soft Drinks,136.27,Small,Tier 3,Food Mart,28
13.06,Regular,0.055,Frozen Foods,152.58,Medium,Tier 2,Supermarket Type2,17
14.23,Low Sugar,0.065,Starchy Foods,114.51,Medium,Tier 2,Supermarket Type2,17
13.92,Regular,0.024,Soft Drinks,132.01,Medium,Tier 2,Supermarket Type2,17
14.31,No Sugar,0.079,Health and Hygiene,154.1,Medium,Tier 2,Supermarket Type2,17
11.76,No Sugar,0.035,Health and Hygiene,119.88,Medium,Tier 2,Supermarket Type2,17
12.38,Low Sugar,0.16,Frozen Foods,154.0,Medium,Tier 2,Supermarket Type2,17
10.93,Low Sugar,0.082,Baking Goods,116.53,High,Tier 2,Supermarket Type1,39
10.84,Low Sugar,0.025,Snack Foods,140.61,Medium,Tier 2,Supermarket Type2,17
11.73,Low Sugar,0.011,Canned,164.37,Medium,Tier 2,Supermarket Type2,17
12.76,Regular,0.021,Breads,139.6,Medium,Tier 2,Supermarket Type2,17
13.81,Low Sugar,0.174,Canned,137.42,Medium,Tier 2,Supermarket Type2,17
12.87,Low Sugar,0.09,Dairy,168.16,Medium,Tier 2,Supermarket Type2,17
9.83,Regular,0.039,Snack Foods,122.63,High,Tier 2,Supermarket Type1,39
8.05,Regular,0.047,Dairy,101.95,Small,Tier 3,Food Mart,28
12.15,Regular,0.105,Baking Goods,140.68,Medium,Tier 2,Supermarket Type2,17
13.56,Low Sugar,0.039,Canned,161.22,Medium,Tier 2,Supermarket Type2,17
16.06,Low Sugar,0.106,Hard Drinks,169.48,High,Tier 2,Supermarket Type1,39
10.7,Regular,0.04,Snack Foods,183.23,Medium,Tier 2,Supermarket Type2,17
12.2,Low Sugar,0.051,Frozen Foods,131.34,Medium,Tier 2,Supermarket Type2,17
10.04,No Sugar,0.042,Household,119.11,Small,Tier 3,Food Mart,28
11.12,Regular,0.061,Dairy,141.28,Medium,Tier 2,Supermarket Type2,17
15.42,Low Sugar,0.205,Dairy,166.32,Medium,Tier 1,Departmental Store,27
15.63,Regular,0.274,Dairy,136.93,Medium,Tier 2,Supermarket Type2,17
13.6,Low Sugar,0.08,Snack Foods,127.68,Medium,Tier 2,Supermarket Type2,17
9.35,Regular,0.04,Fruits and Vegetables,99.2,Small,Tier 3,Food Mart,28
13.3,Low Sugar,0.054,Breads,157.11,Medium,Tier 2,Supermarket Type2,17
14.75,Low Sugar,0.027,Seafood,135.64,Medium,Tier 2,Supermarket Type2,17
14.72,Low Sugar,0.115,Baking Goods,154.67,High,Tier 2,Supermarket Type1,39
13.48,Low Sugar,0.03,Meat,202.54,High,Tier 2,Supermarket Type1,39
13.44,Regular,0.045,Fruits and Vegetables,146.29,Medium,Tier 2,Supermarket Type2,17
9.34,Regular,0.035,Hard Drinks,127.3,High,Tier 2,Supermarket Type1,39
14.45,Low Sugar,0.076,Snack Foods,152.87,Medium,Tier 2,Supermarket Type2,17
13.48,Low Sugar,0.066,Dairy,155.95,Medium,Tier 2,Supermarket Type2,17
13.18,Low Sugar,0.018,Starchy Foods,158.11,Medium,Tier 2,Supermarket Type2,17
9.9,Low Sugar,0.036,Snack Foods,97.0,Small,Tier 3,Food Mart,28
11.8,No Sugar,0.083,Health and Hygiene,127.26,Medium,Tier 2,Supermarket Type2,17
12.27,No Sugar,0.066,Household,218.89,High,Tier 2,Supermarket Type1,39
14.36,Low Sugar,0.035,Snack Foods,157.28,High,Tier 2,Supermarket Type1,39
11.72,Regular,0.09,Dairy,144.77,Medium,Tier 2,Supermarket Type2,17
11.79,No Sugar,0.11,Health and Hygiene,175.53,Medium,Tier 2,Supermarket Type2,17
14.29,Low Sugar,0.159,Snack Foods,172.78,Medium,Tier 1,Departmental Store,27
12.65,Low Sugar,0.072,Frozen Foods,201.52,High,Tier 2,Supermarket Type1,39
12.03,Regular,0.006,Snack Foods,143.64,Medium,Tier 2,Supermarket Type2,17
13.73,No Sugar,0.015,Health and Hygiene,100.56,Medium,Tier 2,Supermarket Type2,17
12.99,Low Sugar,0.007,Dairy,110.11,Medium,Tier 2,Supermarket Type2,17
12.72,Regular,0.054,Snack Foods,186.18,Medium,Tier 1,Departmental Store,27
15.27,Low Sugar,0.076,Soft Drinks,145.34,High,Tier 2,Supermarket Type1,39
12.21,Low Sugar,0.045,Frozen Foods,132.91,Medium,Tier 2,Supermarket Type2,17
10.78,Low Sugar,0.073,Canned,197.63,High,Tier 2,Supermarket Type1,39
9.92,No Sugar,0.071,Household,100.6,Small,Tier 3,Food Mart,28
15.37,Low Sugar,0.13,Canned,99.24,Medium,Tier 2,Supermarket Type2,17
11.66,Low Sugar,0.047,Meat,188.95,High,Tier 2,Supermarket Type1,39
10.65,Regular,0.132,Frozen Foods,156.8,Medium,Tier 2,Supermarket Type2,17
16.09,Regular,0.019,Meat,182.14,Medium,Tier 1,Departmental Store,27
11.69,Regular,0.079,Baking Goods,125.99,Medium,Tier 2,Supermarket Type2,17
12.72,Regular,0.022,Breads,187.9,High,Tier 2,Supermarket Type1,39
13.84,Low Sugar,0.013,Meat,175.33,High,Tier 2,Supermarket Type1,39
7.3,Low Sugar,0.041,Dairy,125.09,Small,Tier 3,Food Mart,28
15.31,Low Sugar,0.143,Meat,203.02,Small,Tier 3,Food Mart,28
14.81,Low Sugar,0.104,Snack Foods,128.05,Medium,Tier 2,Supermarket Type2,17
12.93,No Sugar,0.018,Health and Hygiene,167.91,Medium,Tier 2,Supermarket Type2,17
15.04,Low Sugar,0.104,Snack Foods,118.56,Medium,Tier 2,Supermarket Type2,17
10.73,No Sugar,0.016,Health and Hygiene,159.37,Medium,Tier 2,Supermarket Type2,17
10.65,No Sugar,0.039,Health and Hygiene,123.03,Medium,Tier 2,Supermarket Type2,17
14.09,Regular,0.016,Frozen Foods,147.18,Medium,Tier 2,Supermarket Type2,17
12.2,Low Sugar,0.038,Dairy,122.87,Medium,Tier 2,Supermarket Type2,17
13.01,Low Sugar,0.119,Snack Foods,150.84,Medium,Tier 2,Supermarket Type2,17
11.35,Low Sugar,0.111,Baking Goods,90.63,Small,Tier 3,Food Mart,28
16.26,Low Sugar,0.016,Meat,145.76,Medium,Tier 1,Departmental Store,27
11.15,No Sugar,0.013,Household,169.36,Medium,Tier 2,Supermarket Type2,17
10.78,No Sugar,0.16,Health and Hygiene,127.21,Medium,Tier 2,Supermarket Type2,17
9.49,Low Sugar,0.064,Frozen Foods,153.55,Medium,Tier 2,Supermarket Type2,17
14.3,Regular,0.065,Fruits and Vegetables,161.73,High,Tier 2,Supermarket Type1,39
11.62,Low Sugar,0.063,Snack Foods,146.83,Medium,Tier 2,Supermarket Type2,17
8.58,Low Sugar,0.031,Frozen Foods,126.4,Small,Tier 3,Food Mart,28
14.11,No Sugar,0.014,Household,138.37,Medium,Tier 2,Supermarket Type2,17
12.56,reg,0.066,Frozen Foods,146.26,Medium,Tier 2,Supermarket Type2,17
16.34,Regular,0.079,Hard Drinks,171.56,High,Tier 2,Supermarket Type1,39
13.19,Low Sugar,0.047,Dairy,113.67,Medium,Tier 2,Supermarket Type2,17
13.28,Low Sugar,0.024,Soft Drinks,148.87,Medium,Tier 2,Supermarket Type2,17
10.72,Regular,0.129,Dairy,106.39,Small,Tier 3,Food Mart,28
11.06,Regular,0.031,Dairy,160.42,Medium,Tier 2,Supermarket Type2,17
13.11,Low Sugar,0.088,Canned,133.18,Medium,Tier 2,Supermarket Type2,17
